id,value
id_0,6.512627767930294
id_1,18.194988798425488
id_2,24.50647761355168
id_3,7.672316039757188
id_4,27.20226752268899
id_5,22.039322503449565
id_6,23.62115748215028
id_7,30.762574287800245
id_8,16.833675022604773
id_9,59.64229155871573
id_10,11.720388231346966
id_11,9.309625947671453
id_12,63.2325349511243
id_13,53.21311360509884
id_14,22.091506777447368
id_15,12.24643833642808
id_16,32.35144856344787
id_17,66.66062390946844
id_18,0.0
id_19,17.135610120044497
id_20,41.916150852842016
id_21,72.43273175452174
id_22,9.269959064152406
id_23,18.009071069768243
id_24,14.687587425811667
id_25,38.248839172226
id_26,14.951685641164953
id_27,62.1057814835527
id_28,7.17251994018277
id_29,55.52363289686979
id_30,24.463227561176076
id_31,8.722630001038276
id_32,2.5643805686798657
id_33,18.65873822087447
id_34,27.62176642000911
id_35,37.24573171863692
id_36,43.3520485026679
id_37,29.619349809700857
id_38,41.8195470141794
id_39,35.31234964598974
id_40,7.7784880613362795
id_41,41.146158068633085
id_42,30.51020925967944
id_43,51.06821752855953
id_44,17.477865834053617
id_45,35.51286533151803
id_46,24.628628745418695
id_47,9.669217232024172
id_48,26.57444666906607
id_49,32.24736693251088
id_50,20.290385401482542
id_51,7.8567235468715
id_52,20.403321973399436
id_53,52.52356979574235
id_54,15.908290231550676
id_55,36.22920119000287
id_56,33.08251839236645
id_57,20.74775793433269
id_58,57.24912045097666
id_59,22.772094199798605
id_60,14.324337183785849
id_61,41.772580369908006
id_62,12.806317148130365
id_63,48.55475484746448
id_64,14.261055868230848
id_65,14.993328596745977
id_66,14.509530571548911
id_67,0.0
id_68,43.79152137390965
id_69,29.145311603295426
id_70,20.318968978430295
id_71,41.64656923311744
id_72,60.32021049279864
id_73,5.6277861128823155
id_74,16.47251754576525
id_75,3.424466511795522
id_76,40.26700649978455
id_77,14.228855191114235
id_78,21.723327671728992
id_79,21.038262149159117
id_80,23.84637634103825
id_81,36.14047057967845
id_82,21.711795149468806
id_83,92.47626358512953
id_84,37.32129693815582
id_85,27.963522252037166
id_86,22.07055143895546
id_87,33.499704055740786
id_88,23.33983988550695
id_89,19.818835325569168
id_90,28.681315646388306
id_91,41.43780439054187
id_92,4.885650468687604
id_93,38.480383136374144
id_94,45.7149683247846
id_95,16.51264382442439
id_96,31.502203724230494
id_97,12.976339730421309
id_98,23.21536175256563
id_99,4.64737719324755
id_100,18.192779088590946
id_101,26.424896987246377
id_102,14.089857063161864
id_103,15.99909296912697
id_104,23.99753663733954
id_105,39.6973048608129
id_106,31.414253209983634
id_107,6.12043673591306
id_108,6.131047057418069
id_109,78.62438310715558
id_110,48.042330740122225
id_111,17.1655455523166
id_112,27.61749565312851
id_113,15.175562122605278
id_114,13.778286243506184
id_115,24.922128821277195
id_116,26.618408077227222
id_117,10.52781608179728
id_118,18.271387802485123
id_119,19.64431137950158
id_120,80.47966706225817
id_121,25.496504679137338
id_122,37.187715720486096
id_123,25.515107094390938
id_124,7.472179763373029
id_125,38.869081281218584
id_126,9.331124257201871
id_127,21.90132018984395
id_128,29.182737910341437
id_129,62.81382627524626
id_130,21.98846462904452
id_131,23.5048719124714
id_132,58.99985909376356
id_133,15.254254725332174
id_134,14.180042272003542
id_135,2.6670063120655776
id_136,12.612517920963827
id_137,58.62706798155093
id_138,20.477643490366944
id_139,5.384091411950656
id_140,28.978266750202113
id_141,25.29409995477363
id_142,45.278272334005656
id_143,30.72434169957135
id_144,18.309865007965023
id_145,26.095566790099696
id_146,12.016506133257746
id_147,52.042863753946705
id_148,23.42624139071881
id_149,38.68407486340061
id_150,10.152339751341508
id_151,8.181404062764159
id_152,23.29969756646714
id_153,6.425128092552669
id_154,14.976351012214005
id_155,40.97436234196341
id_156,7.810821536347877
id_157,36.137185225045684
id_158,11.278611528339233
id_159,19.169281458131458
id_160,41.60497017130647
id_161,19.300157097404135
id_162,13.175711648801915
id_163,8.15677169384374
id_164,52.65360700309459
id_165,31.25544103943787
id_166,0.0
id_167,16.298296216805234
id_168,63.65219387922364
id_169,13.82187884504511
id_170,63.50290148825806
id_171,39.179361437292116
id_172,26.949201805236406
id_173,20.383078843813152
id_174,61.27486631230655
id_175,25.023681636552958
id_176,21.068144056779047
id_177,37.3393555686344
id_178,12.417176443465792
id_179,31.329883197553677
id_180,16.842726708778187
id_181,11.692788943701455
id_182,55.66155049662735
id_183,46.38875721361478
id_184,15.708619845272565
id_185,35.299184811670315
id_186,26.215771103055324
id_187,68.54616241518664
id_188,9.922952763016836
id_189,57.78877000637125
id_190,38.21009758931376
id_191,15.449664538449454
id_192,28.926514984307143
id_193,0.19782970736253702
id_194,19.090093232481998
id_195,0.8890389833545989
id_196,33.77693410508809
id_197,10.479987284321524
id_198,18.879834345766408
id_199,60.090073060765846
id_200,25.156962895012878
id_201,25.53231548126688
id_202,64.45832732938361
id_203,10.35910241614526
id_204,9.216525525006006
id_205,11.239961901541843
id_206,7.34451619641527
id_207,1.7072980705987746
id_208,124.0542747797515
id_209,20.75530362136387
id_210,16.49495110453516
id_211,13.893042119337647
id_212,36.28694161815353
id_213,35.926443348655326
id_214,18.986265359661836
id_215,34.99461953345928
id_216,78.52057415555966
id_217,0.5184993009343941
id_218,12.952263696328984
id_219,31.703645435468122
id_220,14.955815981946813
id_221,12.876010098271585
id_222,113.15943513618339
id_223,12.890311213083105
id_224,16.47163155133456
id_225,64.30043921789309
id_226,16.070306840794487
id_227,19.543165507852216
id_228,10.081723178706174
id_229,3.72855476556591
id_230,46.37049153323902
id_231,12.544392017284942
id_232,53.59554708021773
id_233,42.3470198086041
id_234,25.593374838730597
id_235,40.65532602675375
id_236,68.99515153317101
id_237,42.2597822335187
id_238,11.130879887392673
id_239,18.268367637106902
